"","taxon","sample","depth","lon","lat","richness","abundance","sigma"
"379","sponges","5mq31",5,34.9323889,29.5226944,1,1,0.0896093888935205
"380","sponges","5mq32",5,34.9323889,29.5226944,0,0,NA
"381","sponges","5mq34",5,34.9323889,29.5226944,0,0,NA
"382","sponges","5mq35",5,34.9323889,29.5226944,0,0,NA
"383","sponges","5mq37",5,34.9323889,29.5226944,2,2,0.107545684837639
"384","sponges","5mq38",5,34.9323889,29.5226944,0,0,NA
"385","sponges","5mq4",5,34.9323889,29.5226944,1,1,0.0896093888935205
"386","sponges","5mq40",5,34.9323889,29.5226944,0,0,NA
"387","sponges","5mq41",5,34.9323889,29.5226944,0,0,NA
"388","sponges","5mq42",5,34.9323889,29.5226944,1,1,0.0896093888935205
"389","sponges","5mq43",5,34.9323889,29.5226944,0,0,NA
"390","sponges","5mq44",5,34.9323889,29.5226944,0,0,NA
"391","sponges","5mq45",5,34.9323889,29.5226944,0,0,NA
"392","sponges","5mq5",5,34.9323889,29.5226944,1,1,0.0896093888935205
"393","sponges","5mq7",5,34.9323889,29.5226944,0,0,NA
"394","sponges","5mq8",5,34.9323889,29.5226944,1,1,0.0896093888935205
"395","sponges","5mq9",5,34.9323889,29.5226944,2,2,0.107545684837639
"396","sponges","60mq1",60,34.9323889,29.5226944,1,1,0.0896093888935205
"397","sponges","60mq10",60,34.9323889,29.5226944,4,7,0.0170830434028874
"398","sponges","60mq11",60,34.9323889,29.5226944,1,4,0.00574127591014463
"399","sponges","60mq12",60,34.9323889,29.5226944,0,0,NA
"400","sponges","60mq13",60,34.9323889,29.5226944,1,1,0.0896093888935205
"401","sponges","60mq14",60,34.9323889,29.5226944,4,8,0.018513252156232
"402","sponges","60mq15",60,34.9323889,29.5226944,2,3,0.0150563559131666
"403","sponges","60mq16",60,34.9323889,29.5226944,6,11,0.0162258769745487
"404","sponges","60mq17",60,34.9323889,29.5226944,1,1,0.0896093888935205
"405","sponges","60mq18",60,34.9323889,29.5226944,8,16,1.76077893871275
"406","sponges","60mq19",60,34.9323889,29.5226944,6,11,4.75081411278611
"407","sponges","60mq2",60,34.9323889,29.5226944,5,5,0.0432486754923437
"408","sponges","60mq20",60,34.9323889,29.5226944,4,5,0.0227751140714335
"409","sponges","60mq21",60,34.9323889,29.5226944,1,1,0.0896093888935205
"410","sponges","60mq22",60,34.9323889,29.5226944,5,12,1.42944177068544
"411","sponges","60mq23",60,34.9323889,29.5226944,2,2,0.107545684837639
"412","sponges","60mq24",60,34.9323889,29.5226944,1,2,0.00941169561488163
"413","sponges","60mq25",60,34.9323889,29.5226944,1,1,0.0896093888935205
"414","sponges","60mq26",60,34.9323889,29.5226944,1,5,0.00560826051219393
"415","sponges","60mq27",60,34.9323889,29.5226944,0,0,NA
"416","sponges","60mq28",60,34.9323889,29.5226944,2,6,0.00839019036989545
"417","sponges","60mq29",60,34.9323889,29.5226944,1,1,0.0896093888935205
"418","sponges","60mq3",60,34.9323889,29.5226944,3,5,0.010289232241943
"419","sponges","60mq30",60,34.9323889,29.5226944,2,5,0.00706475667626711
"420","sponges","60mq31",60,34.9323889,29.5226944,1,13,0.00186326282999698
"421","sponges","60mq32",60,34.9323889,29.5226944,6,18,0.831504641198573
"422","sponges","60mq33",60,34.9323889,29.5226944,8,23,1.43870282590992
"423","sponges","60mq4",60,34.9323889,29.5226944,2,2,0.107545684837639
"424","sponges","60mq5",60,34.9323889,29.5226944,4,12,0.0846027788193644
"425","sponges","60mq6",60,34.9323889,29.5226944,4,10,0.0112977840854846
"426","sponges","60mq7",60,34.9323889,29.5226944,4,10,0.0112977840854846
"427","sponges","60mq8",60,34.9323889,29.5226944,0,0,NA
"428","sponges","60mq9",60,34.9323889,29.5226944,2,6,0.00839019036989545
"429","sponges","70mq1",70,34.9323889,29.5226944,4,9,0.294985776600761
"430","sponges","70mq10",70,34.9323889,29.5226944,5,9,0.800212032017649
"431","sponges","70mq11",70,34.9323889,29.5226944,7,28,1.9016609743658
"432","sponges","70mq12",70,34.9323889,29.5226944,5,26,1.6411502781099
"433","sponges","70mq13",70,34.9323889,29.5226944,10,22,0.238215241818268
"434","sponges","70mq14",70,34.9323889,29.5226944,7,17,3.79835281167128
"435","sponges","70mq15",70,34.9323889,29.5226944,7,20,1.69489236300651
"436","sponges","70mq16",70,34.9323889,29.5226944,7,11,1.29876656385767
"437","sponges","70mq17",70,34.9323889,29.5226944,7,13,0.0411056048176022
"438","sponges","70mq18",70,34.9323889,29.5226944,3,7,0.0103157770042349
"439","sponges","70mq19",70,34.9323889,29.5226944,6,14,0.352371084602079
"440","sponges","70mq2",70,34.9323889,29.5226944,2,3,0.0150563559131666
"441","sponges","70mq20",70,34.9323889,29.5226944,4,6,0.95418307142064
"442","sponges","70mq21",70,34.9323889,29.5226944,7,38,0.017463347453311
"443","sponges","70mq22",70,34.9323889,29.5226944,10,19,0.736187641541668
"444","sponges","70mq23",70,34.9323889,29.5226944,5,6,0.0234870107351228
"445","sponges","70mq24",70,34.9323889,29.5226944,3,18,1.17511509117358
"446","sponges","70mq25",70,34.9323889,29.5226944,4,10,6.17727702390082
"447","sponges","70mq26",70,34.9323889,29.5226944,12,28,2.67170881946829
"448","sponges","70mq27",70,34.9323889,29.5226944,0,0,NA
"449","sponges","70mq28",70,34.9323889,29.5226944,7,14,0.00411683629617275
"450","sponges","70mq29",70,34.9323889,29.5226944,3,5,0.483210237665936
"451","sponges","70mq3",70,34.9323889,29.5226944,7,24,0.110767353133994
"452","sponges","70mq30",70,34.9323889,29.5226944,5,20,2.00896269730158
"453","sponges","70mq31",70,34.9323889,29.5226944,3,3,0.0521168099182725
"454","sponges","70mq32",70,34.9323889,29.5226944,6,11,0.0162258769745487
"455","sponges","70mq4",70,34.9323889,29.5226944,3,10,0.0608542612593837
"456","sponges","70mq5",70,34.9323889,29.5226944,4,13,1.08864037196425
"457","sponges","70mq6",70,34.9323889,29.5226944,6,8,0.0136396708168165
"458","sponges","70mq7",70,34.9323889,29.5226944,6,12,0.00975925140812243
"459","sponges","70mq8",70,34.9323889,29.5226944,8,21,1.30634178086328
"460","sponges","70mq9",70,34.9323889,29.5226944,12,20,0.80087143455703
"461","corals stony","1",5,NA,NA,45,194,1.32069061571934
"462","corals stony","2",5,NA,NA,30,151,1.02579509904073
"463","corals stony","3",5,NA,NA,40,182,1.59822105779288
"464","corals stony","4",5,NA,NA,46,245,1.04848878810081
"465","corals stony","5",5,NA,NA,42,229,1.27083100435647
"466","corals stony","1",15,NA,NA,38,108,1.43948124204536
"467","corals stony","2",15,NA,NA,52,207,1.22849778247935
"468","corals stony","3",15,NA,NA,55,169,1.12481647035949
"469","corals stony","4",15,NA,NA,49,130,1.12145444176401
"470","corals stony","5",15,NA,NA,43,87,2.54766010161098
"471","corals stony","1",30,NA,NA,30,74,2.38268522594363
"472","corals stony","2",30,NA,NA,32,94,1.78365467164613
"473","corals stony","3",30,NA,NA,32,93,1.97472908725465
"474","corals stony","4",30,NA,NA,47,126,1.39558169249486
"475","corals stony","5",30,NA,NA,42,130,1.50393713727835
"476","corals stony","1",45,NA,NA,48,141,1.37446739639323
"477","corals stony","2",45,NA,NA,49,169,1.82707819114455
"478","corals stony","3",45,NA,NA,30,94,1.96304253927883
"479","corals stony","4",45,NA,NA,43,124,1.23860000294058
"480","corals stony","5",45,NA,NA,39,148,18.514897888268
"481","corals stony","1",55,NA,NA,46,325,3.08375257535851
"482","corals stony","2",55,NA,NA,40,206,1.91513807774693
"483","corals stony","3",55,NA,NA,44,145,2.27794567932677
"484","corals stony","4",55,NA,NA,51,276,2.10381519805486
"485","corals stony","5",55,NA,NA,48,229,1.87076476529862
"486","corals soft","1",35,NA,NA,4,65,3.54093637821986
"487","corals soft","2",35,NA,NA,4,12,0.869197134879633
"488","corals soft","3",35,NA,NA,5,12,0.0074847145544716
"489","corals soft","4",35,NA,NA,2,35,0.37946416047021
"490","corals soft","5",35,NA,NA,3,15,0.00456497816221655
"491","corals soft","6",35,NA,NA,3,63,2.44289960382037
"492","corals soft","7",35,NA,NA,2,6,0.00839019036989545
"493","corals soft","8",40,NA,NA,4,10,6.17727702390082
"494","corals soft","9",40,NA,NA,3,11,4.2237319651418
"495","corals soft","10",40,NA,NA,2,24,3.71030623839717
"496","corals soft","11",40,NA,NA,5,12,0.226919701185404
"497","corals soft","12",40,NA,NA,6,124,5.63049040495679
"498","corals soft","13",40,NA,NA,4,13,1.08864037196425
"499","corals soft","14",40,NA,NA,4,36,2.54082667514132
"500","corals soft","15",45,NA,NA,5,70,2.71143307534948
"501","corals soft","16",45,NA,NA,8,46,3.33939916668707
"502","corals soft","17",45,NA,NA,2,3,0.0150563559131666
"503","corals soft","18",45,NA,NA,4,8,0.502734348799091
"504","corals soft","19",45,NA,NA,5,36,1.71734199685435
"505","corals soft","20",45,NA,NA,5,5,0.0432486754923437
"506","corals soft","21",45,NA,NA,8,61,3.62160055282055
"507","corals soft","22",35,NA,NA,5,62,2.95142030089951
"508","corals soft","23",35,NA,NA,2,65,1.16825001460851
"509","corals soft","24",35,NA,NA,4,68,6.24954688784717
"510","corals soft","25",35,NA,NA,9,150,2.50601415100441
"511","corals soft","26",35,NA,NA,5,51,2.54839644373749
"512","corals soft","27",35,NA,NA,7,29,1.15340576329774
"513","corals soft","28",35,NA,NA,8,45,0.586330989345594
"514","corals soft","29",35,NA,NA,6,68,1.56101906684822
"515","corals soft","30",40,NA,NA,4,19,0.370920292265438
"516","corals soft","31",40,NA,NA,8,35,2.68278178948007
"517","corals soft","32",40,NA,NA,4,47,1.07021872005062
"518","corals soft","33",40,NA,NA,7,93,3.01465088549333
"519","corals soft","34",40,NA,NA,8,80,1.53731950040586
"520","corals soft","35",40,NA,NA,6,83,1.84597865931184
"521","corals soft","36",40,NA,NA,8,24,17.2489579014625
"522","corals soft","37",40,NA,NA,8,56,1.25835990557242
"523","corals soft","38",45,NA,NA,3,68,1.92184029441687
"524","corals soft","39",45,NA,NA,5,12,0.89159933962823
"525","corals soft","40",45,NA,NA,3,21,1.67675209579601
"526","corals soft","41",45,NA,NA,2,42,0.187471486296061
"527","corals soft","42",45,NA,NA,8,37,2.54232391987177
"528","corals soft","43",45,NA,NA,4,48,2.53725140065522
"529","corals soft","44",45,NA,NA,7,30,17.9411327557239
"530","corals soft","45",45,NA,NA,4,41,1.44413305984341
"531","corals soft","46",1,NA,NA,2,13,0.00776659634444875
"532","corals soft","47",1,NA,NA,4,16,1.36258688305003
"533","corals soft","48",1,NA,NA,3,31,0.769008303666294
"534","corals soft","49",1,NA,NA,6,29,0.994428600858476
"535","corals soft","50",1,NA,NA,4,13,0.0102142110310765
"536","corals soft","51",1,NA,NA,4,17,0.791426769824372
"537","corals soft","52",1,NA,NA,6,28,0.0125733339256464
"538","corals soft","53",1,NA,NA,3,12,0.817822995252478
"539","corals soft","54",1,NA,NA,7,185,1.01702927889486
"540","corals soft","55",1,NA,NA,5,59,1.52462875393511
"541","corals soft","56",1,NA,NA,1,34,0.00225975900186096
"542","corals soft","57",1,NA,NA,3,44,0.730425995713504
"543","corals soft","58",1,NA,NA,4,25,2.27510474747876
"544","corals soft","59",1,NA,NA,4,95,1.18970360819245
"545","corals soft","60",1,NA,NA,2,47,1.96522718083702
"546","corals soft","61",1,NA,NA,4,26,1.53719639717509
"547","corals soft","62",1,NA,NA,4,70,0.977109971472528
"548","corals soft","63",1,NA,NA,3,28,1.15313043755547
"549","corals soft","64",1,NA,NA,4,186,2.05578864678417
"550","corals soft","65",1,NA,NA,2,61,0.00208488113723031
"551","corals soft","66",1,NA,NA,3,27,2.03878223938786
"552","corals soft","67",1,NA,NA,3,8,0.0116458843620061
"553","corals soft","68",3,NA,NA,2,164,0.00177673896342994
"554","corals soft","69",3,NA,NA,5,105,1.64141166092728
"555","corals soft","70",3,NA,NA,3,9,4.08273344351772
"556","corals soft","71",3,NA,NA,8,161,2.21954721218739
"557","corals soft","72",3,NA,NA,4,43,1.65908619518871
"558","corals soft","73",3,NA,NA,2,35,0.55052750283407
"559","corals soft","74",3,NA,NA,4,183,2.65335540285848
"560","corals soft","75",3,NA,NA,3,13,0.0057653177782276
"561","corals soft","76",3,NA,NA,3,15,0.0237778262088023
"562","corals soft","77",3,NA,NA,5,19,0.883450807953622
"563","corals soft","78",3,NA,NA,5,58,0.637521930861244
"564","corals soft","79",3,NA,NA,7,36,0.227539916552623
"565","corals soft","80",3,NA,NA,6,50,1.15145426169522
